name,pd_notation
7_5_0,"[[2, 10, 3, 9], [4, 2, 5, 1], [6, 14, 7, 13], [8, 12, 9, 11], [10, 4, 11, 3], [12, 6, 13, 5], [14, 8, 1, 7]]"
7_5_1,"[[3, 11, 4, 10], [5, 3, 6, 2], [7, 1, 8, 14], [9, 13, 10, 12], [11, 5, 12, 4], [13, 7, 14, 6], [1, 9, 2, 8]]"
7_5_2,"[[4, 12, 5, 11], [6, 4, 7, 3], [8, 2, 9, 1], [10, 14, 11, 13], [12, 6, 13, 5], [14, 8, 1, 7], [2, 10, 3, 9]]"
7_5_3,"[[5, 13, 6, 12], [7, 5, 8, 4], [9, 3, 10, 2], [11, 1, 12, 14], [13, 7, 14, 6], [1, 9, 2, 8], [3, 11, 4, 10]]"
7_5_4,"[[6, 14, 7, 13], [8, 6, 9, 5], [10, 4, 11, 3], [12, 2, 13, 1], [14, 8, 1, 7], [2, 10, 3, 9], [4, 12, 5, 11]]"
7_5_5,"[[7, 1, 8, 14], [9, 7, 10, 6], [11, 5, 12, 4], [13, 3, 14, 2], [1, 9, 2, 8], [3, 11, 4, 10], [5, 13, 6, 12]]"
7_5_6,"[[8, 2, 9, 1], [10, 8, 11, 7], [12, 6, 13, 5], [14, 4, 1, 3], [2, 10, 3, 9], [4, 12, 5, 11], [6, 14, 7, 13]]"
7_5_7,"[[9, 3, 10, 2], [11, 9, 12, 8], [13, 7, 14, 6], [1, 5, 2, 4], [3, 11, 4, 10], [5, 13, 6, 12], [7, 1, 8, 14]]"
7_5_8,"[[10, 4, 11, 3], [12, 10, 13, 9], [14, 8, 1, 7], [2, 6, 3, 5], [4, 12, 5, 11], [6, 14, 7, 13], [8, 2, 9, 1]]"
7_5_9,"[[11, 5, 12, 4], [13, 11, 14, 10], [1, 9, 2, 8], [3, 7, 4, 6], [5, 13, 6, 12], [7, 1, 8, 14], [9, 3, 10, 2]]"
7_5_10,"[[12, 6, 13, 5], [14, 12, 1, 11], [2, 10, 3, 9], [4, 8, 5, 7], [6, 14, 7, 13], [8, 2, 9, 1], [10, 4, 11, 3]]"
7_5_11,"[[13, 7, 14, 6], [1, 13, 2, 12], [3, 11, 4, 10], [5, 9, 6, 8], [7, 1, 8, 14], [9, 3, 10, 2], [11, 5, 12, 4]]"
7_5_12,"[[14, 8, 1, 7], [2, 14, 3, 13], [4, 12, 5, 11], [6, 10, 7, 9], [8, 2, 9, 1], [10, 4, 11, 3], [12, 6, 13, 5]]"
7_5_13,"[[1, 9, 2, 8], [3, 1, 4, 14], [5, 13, 6, 12], [7, 11, 8, 10], [9, 3, 10, 2], [11, 5, 12, 4], [13, 7, 14, 6]]"
7_5_reversed_14,"[[2, 10, 3, 9], [4, 12, 5, 11], [6, 14, 7, 13], [8, 6, 9, 5], [10, 4, 11, 3], [12, 2, 13, 1], [14, 8, 1, 7]]"
7_5_reversed_15,"[[3, 11, 4, 10], [5, 13, 6, 12], [7, 1, 8, 14], [9, 7, 10, 6], [11, 5, 12, 4], [13, 3, 14, 2], [1, 9, 2, 8]]"
7_5_reversed_16,"[[4, 12, 5, 11], [6, 14, 7, 13], [8, 2, 9, 1], [10, 8, 11, 7], [12, 6, 13, 5], [14, 4, 1, 3], [2, 10, 3, 9]]"
7_5_reversed_17,"[[5, 13, 6, 12], [7, 1, 8, 14], [9, 3, 10, 2], [11, 9, 12, 8], [13, 7, 14, 6], [1, 5, 2, 4], [3, 11, 4, 10]]"
7_5_reversed_18,"[[6, 14, 7, 13], [8, 2, 9, 1], [10, 4, 11, 3], [12, 10, 13, 9], [14, 8, 1, 7], [2, 6, 3, 5], [4, 12, 5, 11]]"
7_5_reversed_19,"[[7, 1, 8, 14], [9, 3, 10, 2], [11, 5, 12, 4], [13, 11, 14, 10], [1, 9, 2, 8], [3, 7, 4, 6], [5, 13, 6, 12]]"
7_5_reversed_20,"[[8, 2, 9, 1], [10, 4, 11, 3], [12, 6, 13, 5], [14, 12, 1, 11], [2, 10, 3, 9], [4, 8, 5, 7], [6, 14, 7, 13]]"
7_5_reversed_21,"[[9, 3, 10, 2], [11, 5, 12, 4], [13, 7, 14, 6], [1, 13, 2, 12], [3, 11, 4, 10], [5, 9, 6, 8], [7, 1, 8, 14]]"
7_5_reversed_22,"[[10, 4, 11, 3], [12, 6, 13, 5], [14, 8, 1, 7], [2, 14, 3, 13], [4, 12, 5, 11], [6, 10, 7, 9], [8, 2, 9, 1]]"
7_5_reversed_23,"[[11, 5, 12, 4], [13, 7, 14, 6], [1, 9, 2, 8], [3, 1, 4, 14], [5, 13, 6, 12], [7, 11, 8, 10], [9, 3, 10, 2]]"
7_5_reversed_24,"[[12, 6, 13, 5], [14, 8, 1, 7], [2, 10, 3, 9], [4, 2, 5, 1], [6, 14, 7, 13], [8, 12, 9, 11], [10, 4, 11, 3]]"
7_5_reversed_25,"[[13, 7, 14, 6], [1, 9, 2, 8], [3, 11, 4, 10], [5, 3, 6, 2], [7, 1, 8, 14], [9, 13, 10, 12], [11, 5, 12, 4]]"
7_5_reversed_26,"[[14, 8, 1, 7], [2, 10, 3, 9], [4, 12, 5, 11], [6, 4, 7, 3], [8, 2, 9, 1], [10, 14, 11, 13], [12, 6, 13, 5]]"
7_5_reversed_27,"[[1, 9, 2, 8], [3, 11, 4, 10], [5, 13, 6, 12], [7, 5, 8, 4], [9, 3, 10, 2], [11, 1, 12, 14], [13, 7, 14, 6]]"
